ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1461810594.11,0.0,0.0,0.0,0.0,0.00775918715376,0.00761923259259,0,0.0,0
1461810594.12,0.00387959357688,0.00380961629629,0.00760400341069,0.00746684794074,0.00775955730732,0.0076189723572,0,0.0106571424894,-0.00391836020374
1461810594.12,0.0153633756412,0.0150859504156,0.0150562895037,0.014784103892,0.00776030421143,0.00761842954506,0,0.0211012222752,-0.00253980522336
1461810594.14,0.0342998172506,0.0336792690801,0.0223602618408,0.0219544827683,0.00776142446068,0.00761761763329,0,0.0313365700614,-0.00214919086262
1461810594.15,0.0605407913217,0.0594425606651,0.0295192525754,0.0289806583936,0.00776290995496,0.00761654159852,0,0.0413674368741,-0.00197238429538
1461810594.15,0.0939414988746,0.0922314898579,0.0365365192798,0.0358652559922,0.00776477113085,0.00761524614315,0,0.0511979865666,-0.00186969640707
1461810594.17,0.13436040372,0.131904368922,0.0434152646024,0.0426108920927,0.00776698790906,0.00761371322216,0,0.0608323378265,-0.00180756674006
1461810594.18,0.181659162277,0.178322117625,0.0501586074613,0.0492201132085,0.00776958948062,0.00761187836893,0,0.0702745006863,-0.00178318074902
1461810594.18,0.235702564478,0.231348170018,0.056769633003,0.0556953517459,0.00777257506088,0.0076097762758,0,0.0795283813327,-0.00177355620231
1461810594.2,0.296358485012,0.290848409902,0.0632513639026,0.0620390254613,0.00777603738043,0.0076073485069,0,0.0885978313263,-0.00178676060907
1461810594.21,0.363497867605,0.356691109617,0.0696068532574,0.0682534464888,0.00777997646628,0.0076046434769,0,0.0974866502553,-0.00180781796415
1461810594.21,0.436994709095,0.428746877844,0.0758390931292,0.0743409281664,0.00778429044126,0.00760154385657,0,0.106198595317,-0.00183446792067
1461810594.23,0.516725947445,0.506888577939,0.0819509158991,0.0803036225825,0.00778877398463,0.00759802230007,0,0.114737197179,-0.00185496965897
1461810594.24,0.602571250337,0.590991211672,0.087944896086,0.0861436119849,0.00779353364414,0.00759410151619,0,0.12310575386,-0.00187635953188
1461810594.25,0.694412913245,0.680931874415,0.0938236611356,0.0918629592311,0.00779883399463,0.0075899168429,0,0.131307588005,-0.00190382171856
1461810594.26,0.792135991377,0.776589792067,0.0995900452276,0.0974638185525,0.00780474561234,0.00758558657314,0,0.139346234378,-0.00193344687207
1461810594.28,0.895628409411,0.877846403906,0.105246895023,0.102948417023,0.00781136212438,0.00758123065794,0,0.14722528818,-0.00196367391082
1461810594.28,1.0047809855,0.984585436258,0.110797092005,0.108319054727,0.00781875075954,0.00757679380611,0,0.15494842114,-0.00199802524739
1461810594.29,1.11948745288,1.09669288789,0.116243525909,0.113577931563,0.00782700018659,0.0075721171009,0,0.162519241488,-0.00204189150115
1461810594.31,1.23964447888,1.214056878,0.121589115574,0.118727047691,0.00783567700396,0.00756740317797,0,0.16994123949,-0.0020768399388
1461810594.31,1.36515143296,1.33656762728,0.126836296726,0.123768561851,0.00784418128563,0.00756278245705,0,0.177217671438,-0.00208916802008
1461810594.32,1.49590982033,1.46411758036,0.131986868451,0.128704717422,0.00785250533605,0.0075581509961,0,0.184351397419,-0.00208735039593
1461810594.34,1.63182294145,1.59660137328,0.137042586312,0.13353761105,0.00786076827597,0.00755321456658,0,0.191345143727,-0.00208346498084
1461810594.34,1.7727959119,1.73391559161,0.142005287496,0.138269009104,0.00786895210325,0.00754768458716,0,0.198201464564,-0.00208333669522
1461810594.36,1.91873567544,1.87595844301,0.146876754807,0.142900359817,0.00787706236571,0.00754136611817,0,0.204922653552,-0.00208981705778
1461810594.37,2.06955096143,2.02262948589,0.151658740829,0.147432891417,0.00788520683222,0.00753410973732,0,0.211510829844,-0.00210574548849
1461810594.37,2.22515230568,2.17382943217,0.156353068708,0.151867661131,0.00789355559249,0.00752577346145,0,0.217968044887,-0.00213390696161
1461810594.39,2.38545215218,2.32945998004,0.160961691815,0.156205565901,0.00790281420387,0.00751690600828,0,0.224296333118,-0.00217382684594
1461810594.4,2.5503652511,2.48942399894,0.165487215898,0.160448022471,0.00791316945589,0.00750795190195,0,0.230498560821,-0.00221963763238
1461810594.4,2.71980905173,2.65362599736,0.169932377647,0.164596854885,0.0079241975477,0.00749883410288,0,0.236577973639,-0.00226592685636
1461810594.42,2.89370352815,2.8219722693,0.174299443691,0.168653775208,0.00793551740208,0.00748930158158,0,0.242537403225,-0.0023111798116
1461810594.43,3.07197073054,2.9943706953,0.178590261871,0.172620215254,0.00794682598131,0.00747980735937,0,0.248379186627,-0.00234692340722
1461810594.43,3.2545344054,3.17073081423,0.182806346095,0.176498022161,0.00795865102411,0.00747014833118,0,0.254105710285,-0.00238278629289
1461810594.45,3.44132007701,3.35096391056,0.186949697177,0.180288807083,0.00797095998439,0.00745974827208,0,0.25971954727,-0.00242460965843
1461810594.47,3.63225525418,3.53498259178,0.191022244018,0.183993584248,0.00798354754918,0.00744826212337,0,0.265222805871,-0.00247300009616
1461810594.47,3.82726927197,3.72270030709,0.195025675736,0.187613009444,0.00799678001837,0.00743667320911,0,0.270617175192,-0.00252079063921
1461810594.48,4.02629333772,3.91403165313,0.198962006639,0.191148689,0.00800985345191,0.00742592318597,0,0.275905239878,-0.00255185410072
1461810594.5,4.22926027108,4.10889330373,0.202832422889,0.194603119942,0.00802272745178,0.00741538472776,0,0.281089605048,-0.00257403021767
1461810594.5,4.4361040577,4.30720411603,0.206638047334,0.197978134576,0.00803592317138,0.00740475991403,0,0.286172368297,-0.00259566500161
