ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1461809913.33,0.0,0.0,0.0,0.0,-0.0120496413679,-0.0125441167363,0,0.0,0
1461809913.33,-0.00602482068393,-0.00627205836814,-0.0118086485405,-0.0122932344015,-0.0120493062171,-0.0125437511573,0,0.0170460491729,-3.97546792804e-05
1461809913.34,-0.023858122333,-0.0248371683483,-0.0233807956624,-0.0243402458477,-0.0120484380895,-0.012542948894,0,0.0337506914556,5.67011544488e-05
1461809913.35,-0.0532631370401,-0.055448888643,-0.0347206490769,-0.0361455308469,-0.0120470073723,-0.0125417633373,0,0.0501200845223,0.000100768625012
1461809913.35,-0.0940072898031,-0.0978653011585,-0.0458323033202,-0.0477135483005,-0.0120450701344,-0.0125401941483,0,0.0661602805243,0.000113766406244
1461809913.36,-0.145862128191,-0.151848946533,-0.0567198259855,-0.0590486675998,-0.0120426409047,-0.0125381045583,0,0.0818772483974,0.000104225537495
1461809913.37,-0.208603274628,-0.217166666412,-0.0673872175524,-0.0701550367149,-0.0120397166597,-0.0125354323492,0,0.0972767509014,8.81498080344e-05
1461809913.38,-0.282010350511,-0.293589419302,-0.0778383955279,-0.0810366596829,-0.0120362480901,-0.01253238952,0,0.112364389514,8.72300720072e-05
1461809913.4,-0.365866870084,-0.380892273744,-0.0880771507456,-0.0916976682188,-0.0120322767827,-0.0125290032006,0,0.127145770045,9.10650965396e-05
1461809913.4,-0.459960159221,-0.478854443564,-0.0981072389778,-0.102142137991,-0.0120278101002,-0.012525226325,0,0.141626433596,9.47402504157e-05
1461809913.41,-0.564081303248,-0.587259194717,-0.107932348096,-0.11237401703,-0.0120228507564,-0.0125210135122,0,0.155811782189,9.68499038008e-05
1461809913.43,-0.678025076723,-0.705893718503,-0.117556094876,-0.122397129931,-0.0120174298884,-0.0125163412385,0,0.169707079575,9.68299453989e-05
1461809913.43,-0.801589886543,-0.834549019053,-0.126982054269,-0.132215201746,-0.0120115677821,-0.0125113054064,0,0.183317488743,9.72989817485e-05
1461809913.44,-0.934577724703,-0.973019873502,-0.13621374961,-0.141831977009,-0.0120052136196,-0.012506010271,0,0.196648150984,0.000100910179714
1461809913.46,-1.07679408112,-1.12110485565,-0.145254583965,-0.151251227535,-0.0119983570274,-0.0125002563474,0,0.209704143959,0.000103374034894
1461809913.46,-1.2280478436,-1.27860621136,-0.154107882173,-0.160476454205,-0.0119910555449,-0.0124939471399,0,0.222490295747,0.000102931598033
1461809913.47,-1.38815125355,-1.44532963913,-0.162776958963,-0.169510993318,-0.0119833299317,-0.0124871894829,0,0.235011308717,0.000101740803712
1461809913.49,-1.55691987748,-1.62108422719,-0.171265083117,-0.178358219144,-0.0119751800466,-0.0124800577564,0,0.247271880794,0.0001009549534
1461809913.49,-1.73417255062,-1.80568247521,-0.1795754579,-0.187021511363,-0.0119665425072,-0.0124726123028,0,0.259276668431,0.000101791675499
1461809913.5,-1.91973127977,-1.99894029273,-0.187711160399,-0.195504241192,-0.0119574157825,-0.012464813289,0,0.271030234591,0.000103423052403
1461809913.52,-2.11342114806,-2.20067694056,-0.195675204658,-0.203809673392,-0.0119478106889,-0.0124565318463,0,0.282537021797,0.000104416533319
1461809913.52,-2.31507025806,-2.41071487988,-0.20347055504,-0.211940881133,-0.011937691217,-0.0124477046503,0,0.29380129997,0.000104751822194
1461809913.53,-2.52450965871,-2.62887961334,-0.211100081332,-0.219900814068,-0.0119270593021,-0.012438687475,0,0.304827184428,0.000107253291398
1461809913.55,-2.74157326969,-2.85499977114,-0.218566597821,-0.227692711512,-0.0119159439323,-0.0124292240987,0,0.315618961026,0.000109401634793
