ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1461809913.95,0.0,0.0,0.0,0.0,0.00986283129285,-0.00914141771781,0,0.0,0
1461809913.95,0.00493141564642,-0.0045707088589,0.00966557466699,-0.00895858936345,0.00986249546342,-0.00914117026023,0,0.0131787577953,-0.000269449531553
1461809913.97,0.0195282380451,-0.0180998833525,0.0191375087278,-0.0177377644312,0.00986177312447,-0.00914067662369,0,0.0260935342053,-0.000223461960809
1461809913.99,0.0435966333352,-0.0404079860955,0.0284192962152,-0.0263408722338,0.00986068605473,-0.00913994604352,0,0.0387491670543,-0.000202167993662
1461809913.99,0.0769462725778,-0.0713188313511,0.0375143826246,-0.0347712019118,0.00985923608222,-0.00913893539515,0,0.0511504192172,-0.000179563698414
1461809914.0,0.119390273243,-0.11065950096,0.0464261463326,-0.0430319345608,0.00985741900359,-0.00913760685355,0,0.0633019308974,-0.000157941793951
1461809914.02,0.170745129078,-0.158260238948,0.0551578940295,-0.051126150586,0.00985523531257,-0.00913602453648,0,0.0752082212761,-0.000149574064811
1461809914.02,0.230830640764,-0.213954401802,0.0637128667552,-0.0590569316201,0.00985270750307,-0.00913419286608,0,0.0868737622217,-0.000144804487143
1461809914.04,0.29946986127,-0.277578429855,0.0720942627731,-0.0668273019964,0.00984985717372,-0.00913210712942,0,0.0983029552807,-0.000140166751833
1461809914.05,0.37648905263,-0.348971785416,0.0803052375479,-0.0744402209433,0.00984669392837,-0.00912958188272,0,0.109500126355,-0.000124278793339
1461809914.05,0.461717637143,-0.427976797301,0.0883488928468,-0.0818984067695,0.00984309614194,-0.0091266828966,0,0.120469398183,-0.000113499431668
1461809914.07,0.55498807806,-0.514438545519,0.0962281492089,-0.0892045878728,0.0098390879556,-0.00912346272662,0,0.131214767453,-0.000107183994169
1461809914.08,0.656135771247,-0.608204864755,0.103945892421,-0.0963614895874,0.00983470226458,-0.00911990083066,0,0.141740203283,-0.000101724490689
1461809914.08,0.764999014801,-0.709126304758,0.111504982792,-0.10337176261,0.00982993976665,-0.00911597368946,0,0.152049605368,-9.62348634158e-05
1461809914.1,0.881418967476,-0.817056054212,0.118908224108,-0.110237981573,0.00982482028996,-0.00911175267496,0,0.162146780239,-9.24143192021e-05
1461809914.12,1.00523960173,-0.931849912123,0.12615838351,-0.116962739563,0.00981933820007,-0.00910718601276,0,0.172035520099,-8.861045905e-05
1461809914.12,1.13630765434,-1.05336624469,0.133258167275,-0.123548527064,0.00981349781919,-0.00910230260289,0,0.181719502766,-8.54831508463e-05
1461809914.13,1.27447257052,-1.18146592306,0.140210231793,-0.129997813074,0.00980727913064,-0.00909716414702,0,0.191202354858,-8.44994382786e-05
