ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462375739.08,0.0,0.0,0.0,0.0,-0.00478725776443,-0.00432580637125,0,0.0,0
1462375739.09,-0.00239362888221,-0.00216290318562,-0.00469151260914,-0.00423929024382,-0.00478732324294,-0.00432590410118,0,0.00632312204003,0.000715630646739
1462375739.1,-0.00947880311283,-0.00856514548003,-0.00928925913504,-0.0083938904581,-0.00478737672127,-0.00432603910651,0,0.012519893462,0.000500650351459
1462375739.11,-0.0211617506085,-0.0191220554914,-0.0137951031392,-0.0124655309733,-0.00478734207773,-0.00432621568248,0,0.0185928570442,0.000595974316463
1462375739.11,-0.0373505247866,-0.0337506943059,-0.0182107963126,-0.0164559117227,-0.00478723222505,-0.0043263620798,0,0.024544452183,0.000556441331102
1462375739.13,-0.0579549372117,-0.0523697870685,-0.0225380679669,-0.0203666283264,-0.00478705667284,-0.0043264604746,0,0.0303770317356,0.00049431992257
1462375739.14,-0.082886533515,-0.0748996456323,-0.0267786221469,-0.024199227025,-0.00478681898814,-0.00432657807254,0,0.0360928967069,0.00047811299929
1462375739.14,-0.112058565156,-0.101262161694,-0.0309341323124,-0.0279552889956,-0.00478651443659,-0.00432677576725,0,0.0416943488347,0.000505775138343
1462375739.16,-0.145385954687,-0.131380838573,-0.035006233814,-0.0316364234676,-0.00478619470505,-0.00432701374844,0,0.0471836803954,0.000517611500936
1462375739.17,-0.182785285853,-0.165180768915,-0.0389965799486,-0.0352441684717,-0.00478588816219,-0.00432716583478,0,0.0525631492488,0.000482143631658
1462375739.17,-0.224174809883,-0.202588520304,-0.0429068187486,-0.0387799076204,-0.00478557415166,-0.00432726640744,0,0.057834905811,0.000439967134077
1462375739.19,-0.269474415707,-0.243532061128,-0.0467385450423,-0.0422450305472,-0.0047852482853,-0.00432735869324,0,0.0630010650593,0.00040585994647
1462375739.2,-0.318605584892,-0.287940771022,-0.050493317461,-0.0456409414557,-0.00478489146541,-0.00432746796499,0,0.0680637248847,0.000384573567688
1462375739.21,-0.371491348086,-0.33574544646,-0.0541726447479,-0.0489690412323,-0.00478446281834,-0.00432760199995,0,0.0730249439451,0.000377716273332
1462375739.22,-0.428056224243,-0.386878288692,-0.0577779654149,-0.0522307103676,-0.0047839697729,-0.00432781675267,0,0.0778867151252,0.000385845359991
1462375739.24,-0.488226174544,-0.441272907436,-0.0613106964841,-0.0554273565778,-0.00478341347047,-0.00432818918976,0,0.0826510336328,0.000411490462939
1462375739.24,-0.551928577764,-0.498864358609,-0.0647722277554,-0.0585604348522,-0.00478284402329,-0.00432857556074,0,0.0873199061983,0.000429646866515
1462375739.25,-0.619092227531,-0.559589081241,-0.0681639703432,-0.0616312302047,-0.00478232182292,-0.00432892582646,0,0.0918952413865,0.000433480714952
1462375739.27,-0.689647358785,-0.623384774359,-0.0714873663228,-0.0646409529106,-0.00478181718883,-0.00432921594487,0,0.0963789206048,0.000427841144029
1462375739.27,-0.763525633703,-0.690190335242,-0.0747437998414,-0.0675907654783,-0.00478134120631,-0.00432949420098,0,0.100772750249,0.000418557439312
1462375739.28,-0.840660104147,-0.759945847821,-0.0779346382267,-0.0704818544857,-0.00478088147406,-0.00432976711625,0,0.105078540375,0.000408060142151
1462375739.3,-0.920985183111,-0.832592585865,-0.0810612093068,-0.0733153891699,-0.00478028607116,-0.00433007571492,0,0.109298060108,0.000407940262852
1462375739.3,-1.00443653545,-0.908073012892,-0.0841246654704,-0.0760925555871,-0.00477958367742,-0.00433038847442,0,0.113432959744,0.000412282382777
1462375739.31,-1.09095099276,-0.986330762717,-0.0871261641648,-0.0788144851803,-0.00477882956185,-0.00433073123075,0,0.117484856711,0.00041872561103
1462375739.33,-1.18046657171,-1.06731061351,-0.0900668938522,-0.0814823120829,-0.0047780388966,-0.00433112564278,0,0.121455393254,0.00042719385843
1462375739.33,-1.27292248501,-1.15095848842,-0.0929480340938,-0.0840971689711,-0.00477718562946,-0.00433154194668,0,0.125346204054,0.00043694637611
1462375739.35,-1.36825911192,-1.23722142836,-0.0957707153288,-0.0866601366994,-0.00477623190331,-0.00433195876564,0,0.129158852609,0.00044828136818
1462375739.36,-1.4664179432,-1.32604754444,-0.0985360082874,-0.0891722535558,-0.00477525427146,-0.00433240293546,0,0.132894829596,0.00045908784246
1462375739.36,-1.56734157862,-1.41738599947,-0.101245037308,-0.0916345633614,-0.004774297784,-0.00433285520297,0,0.136555669168,0.000467085617671
1462375739.38,-1.67097376482,-1.51118699043,-0.10389894839,-0.0940480701931,-0.00477336786084,-0.00433334354837,0,0.140142894874,0.000473694571741
1462375739.39,-1.77725939714,-1.6074017324,-0.106498869926,-0.0964137854666,-0.00477242919346,-0.00433389621106,0,0.143658022134,0.000481348943075
1462375739.39,-1.88614448166,-1.70598246597,-0.109045873137,-0.0987327280442,-0.00477144655197,-0.00433454017588,0,0.14710252899,0.000491893686009
1462375739.41,-1.99757607808,-1.8068824641,-0.111540973295,-0.101005922856,-0.00477031870407,-0.00433522661724,0,0.150477856097,0.000506243618801
1462375739.42,-2.11150221072,-1.91005600027,-0.113985066159,-0.103234326483,-0.00476910888711,-0.00433593439194,0,0.153785309675,0.000521314041078
1462375739.42,-2.22787183133,-2.01545829394,-0.116379091545,-0.105418855658,-0.00476784298472,-0.00433665120268,0,0.157026201881,0.000535915947408
