ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462375739.75,0.0,0.0,0.0,0.0,0.0010976733249,0.00190039070921,0,0.0,0
1462375739.75,0.000548836662452,0.000950195354605,0.00107571985841,0.00186238289503,0.00109764000965,0.00190020041322,0,0.00215073086681,-0.0143397724118
1462375739.76,0.00217337652568,0.00376267845624,0.0021298926707,0.00368733164208,0.00109757007756,0.00189983661602,0,0.00425826929954,-0.00850606611864
1462375739.78,0.00485205423516,0.00839992840633,0.0031629134933,0.00547542489294,0.00109746813106,0.00189931373944,0,0.00632331396693,-0.00687911621647
1462375739.78,0.00856370179399,0.014825010169,0.00417517399187,0.00722724385974,0.00109734318439,0.00189865648605,0,0.00834656406376,-0.00609772653194
1462375739.78,0.013287547378,0.0230015822718,0.00516706683273,0.00894338233887,0.0010971935669,0.0018978972423,0,0.0103287301888,-0.00549931501646
1462375739.8,0.0190032109942,0.0328939132318,0.00613897519164,0.0106244539895,0.0010970150496,0.00189707115325,0,0.0122705353991,-0.00493263648384
1462375739.81,0.0256906937107,0.044466902798,0.00709127043641,0.0122710946399,0.00109679381485,0.00189621612359,0,0.014172716044,-0.0043133691252
1462375739.82,0.0333303610545,0.0576861054997,0.00802430296624,0.0138839645483,0.00109651168365,0.00189535696667,0,0.0160360191342,-0.00364011002983
1462375739.84,0.0419029198626,0.0725177485313,0.00893839835689,0.0154637350846,0.00109616509321,0.00189446734777,0,0.0178611888729,-0.00303658081302
1462375739.84,0.0513894007661,0.0889287172898,0.00983387218109,0.0170110383838,0.00109576751631,0.00189349818396,0,0.019648930479,-0.0026000508518
1462375739.84,0.0617711567053,0.106886504766,0.0107110469035,0.0185264458364,0.00109533324057,0.00189241399631,0,0.0213999000254,-0.00233636696431
1462375739.86,0.073029870229,0.1263591576,0.0115702525411,0.020010482636,0.00109486535047,0.00189120622379,0,0.0231147173721,-0.00219032729003
1462375739.87,0.0851475554454,0.147315243348,0.0124118155338,0.0214636550826,0.00109436238477,0.00188992305964,0,0.0247939842371,-0.00207588184248
1462375739.88,0.0981065521716,0.16972385996,0.0132360543602,0.0228865065794,0.00109380674228,0.00188869514024,0,0.0264383304774,-0.0018692450516
1462375739.9,0.111889509903,0.19355471411,0.0140432638804,0.0242796976853,0.00109317932879,0.00188747945864,0,0.0280484755397,-0.00161747346215
1462375739.9,0.126479363448,0.218778151524,0.014833714345,0.025643833601,0.0010924769373,0.00188625606913,0,0.0296250786164,-0.00135048702754
1462375739.9,0.141859316261,0.24536511316,0.0156076674567,0.0269794878767,0.00109169769362,0.00188499321484,0,0.0311687672122,-0.00109303849708
1462375739.92,0.158012832565,0.273287097644,0.0163653778473,0.0282871914698,0.00109085455992,0.00188366653909,0,0.0326801284167,-0.000868061590143
1462375739.93,0.174923637692,0.302516122384,0.0171071077591,0.0295674408487,0.00108995301606,0.00188226265154,0,0.0341597232749,-0.000678649326755
1462375739.93,0.192575721959,0.333024694558,0.0178331195596,0.0308207094302,0.0010890068602,0.00188077146852,0,0.0356080929426,-0.000530280915051
1462375739.95,0.210953344949,0.364785789722,0.0185436838914,0.0320474512807,0.00108801043902,0.00187920223214,0,0.0370257659726,-0.000406418948188
1462375739.96,0.23004103406,0.397772842119,0.0192390604438,0.0332481204426,0.00108695321151,0.00187757777834,0,0.0384132654135,-0.000287904134232
1462375739.96,0.249823571109,0.431959751451,0.0199194933822,0.0344231842565,0.00108581240862,0.00187590529247,0,0.0397711180502,-0.000159560120369
1462375739.98,0.270285970696,0.467320888354,0.020585199675,0.035573107758,0.00108458747142,0.00187417938885,0,0.0410998350511,-2.57836472927e-05
1462375739.99,0.291413464107,0.503831085806,0.0212363914035,0.036698341404,0.00108329018598,0.00187240338817,0,0.0423999125193,0.000106765228871
1462375740.0,0.313191500603,0.541465628904,0.0218732879577,0.0377993298963,0.00108193234189,0.00187058523647,0,0.0436718452403,0.000234499712984
1462375740.01,0.335605754732,0.580200251419,0.0224961158936,0.0388765168301,0.00108053106463,0.00186871001656,0,0.0449161306341,0.000346879481105
1462375740.02,0.358642136158,0.620011123257,0.0231051140191,0.0399303223097,0.00107909369395,0.00186675039831,0,0.0461332519295,0.000437155235401
1462375740.03,0.382286797024,0.660874820766,0.0237005235588,0.0409611312539,0.00107761027298,0.001864697996,0,0.0473236631143,0.000511243266327
1462375740.04,0.406526125719,0.702768301018,0.0242825711551,0.0419693126649,0.00107607806556,0.00186254819148,0,0.0484877970985,0.000571959024298
1462375740.05,0.431346735907,0.745668887779,0.0248514762363,0.0429552236392,0.00107449310559,0.00186030160641,0,0.0496260728752,0.00062307081926
1462375740.05,0.456735458696,0.789554262221,0.025407449955,0.0439192147407,0.00107285883706,0.00185795633391,0,0.0507388996398,0.000664616687785
1462375740.07,0.48267933807,0.834402455129,0.0259507026162,0.0448616276532,0.00107117840843,0.00185553188457,0,0.0518266784771,0.000700750929709
1462375740.08,0.50916562989,0.880191848724,0.0264814434042,0.045782816347,0.00106945329987,0.00185302955982,0,0.0528898205464,0.000732092382021
1462375740.08,0.536181799944,0.926901179851,0.02699987877,0.0466831289886,0.00106768624344,0.00185046247628,0,0.0539287306152,0.000760819131876
1462375740.1,0.563715521836,0.974509540078,0.0275062137131,0.0475629196356,0.00106587123196,0.00184784929919,0,0.0549438178242,0.000792146968056
1462375740.11,0.591754671165,1.02299638436,0.0280006432462,0.0484225535561,0.00106400602446,0.0018452058877,0,0.0559354960208,0.000828885218723
