ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462375739.24,0.0,0.0,0.0,0.0,-0.000708954298568,0.0107311518686,0,0.0,0
1462375739.26,-0.000354477149284,0.00536557593431,-0.000694775212596,0.0105165288312,-0.0007088764393,0.0107311920452,0,0.0105394540302,-0.00072324753958
1462375739.26,-0.00140369058153,0.0212477007881,-0.00137557861886,0.0208227664589,-0.00070869249935,0.0107312843255,0,0.0208681532373,-0.000526743540071
1462375739.27,-0.00313361545006,0.0474361094098,-0.00204258569584,0.0309229697687,-0.000708386092659,0.0107314198361,0,0.030990356817,-0.000485261055751
1462375739.29,-0.00553039419224,0.0837247890966,-0.00269595235273,0.0408213018127,-0.000707938702118,0.0107315789834,0,0.0409102290482,-0.000479721518214
1462375739.29,-0.00858031589603,0.129911880401,-0.00333581323375,0.0505218231802,-0.000707349678044,0.0107317653881,0,0.0506318305751,-0.000482050775123
1462375739.31,-0.0122698039688,0.185799586275,-0.00396229965356,0.060028516797,-0.000706598746459,0.0107319835995,0,0.0601591443373,-0.000492644412477
1462375739.32,-0.0165854029956,0.251194094872,-0.00457552043202,0.0693452903886,-0.00070568144908,0.0107322275101,0,0.0694960767692,-0.000506013729005
1462375739.32,-0.0215137641522,0.325905499016,-0.00517557784348,0.0784759675407,-0.000704607353071,0.0107324822493,0,0.0786464499355,-0.000518149968743
1462375739.34,-0.0270416456722,0.409747707681,-0.00576258149262,0.0874242807942,-0.00070337263079,0.0107327391102,0,0.0876139955592,-0.000529984037064
1462375739.35,-0.0331559134802,0.50253835803,-0.00633663504094,0.0961938795063,-0.000701974372037,0.0107330129038,0,0.0964023619945,-0.000541961827142
1462375739.35,-0.0398435357071,0.604098743989,-0.00689783722472,0.104788354562,-0.000700394075873,0.0107333019376,0,0.105015138957,-0.000555575998539
1462375739.37,-0.0470915699698,0.714253749519,-0.00744626667458,0.11321122337,-0.000698620665801,0.0107336091922,0,0.113455841561,-0.000570802084524
1462375739.39,-0.0548871469773,0.832831777485,-0.00798198959357,0.121465935911,-0.000696676088386,0.0107339309153,0,0.121727916866,-0.000585294967608
1462375739.39,-0.063217474615,0.959664678853,-0.00850509236832,0.129555869489,-0.000694555060213,0.0107342553838,0,0.129834740787,-0.000599529207197
1462375739.4,-0.0720698445135,1.09458767603,-0.00901565447996,0.137484322376,-0.000692243273839,0.0107345625585,0,0.137779609975,-0.000614226389549
1462375739.42,-0.0814316206304,1.23743927969,-0.00951373979872,0.145254507235,-0.000689763731603,0.0107349049014,0,0.145565734695,-0.000628248872138
1462375739.42,-0.0912902422949,1.38806123938,-0.00999943345972,0.152869623894,-0.00068712759645,0.0107352836167,0,0.153196313856,-0.000641327528952
1462375739.43,-0.101633239553,1.54629850508,-0.010472829835,0.160332809361,-0.000684332276376,0.0107356949055,0,0.160674484353,-0.000653851742841
1462375739.45,-0.112448235526,1.71199916189,-0.0109340188692,0.167647134181,-0.000681380631971,0.0107361262605,0,0.168003316538,-0.000665869870591
1462375739.45,-0.123722944711,1.8850143592,-0.0113830915111,0.174815595232,-0.000678227047482,0.0107364499503,0,0.175185807384,-0.000678759711744
1462375739.47,-0.135445149746,2.06519817941,-0.0118200921875,0.181841004279,-0.000674946296627,0.0107368227548,0,0.1822247662,-0.000690360261299
1462375739.48,-0.147602715082,2.25240759507,-0.0122451377144,0.188726270493,-0.000671527285797,0.0107372460738,0,0.189123104278,-0.000701343459542
1462375739.48,-0.160183616439,2.4465024886,-0.0126583317002,0.195474246236,-0.000667975468459,0.0107377578499,0,0.195883675437,-0.00071181496867
1462375739.5,-0.173175935874,2.64734561376,-0.0130597810253,0.202087764004,-0.000664286976733,0.0107383106706,0,0.20250931396,-0.000721948232254
1462375739.51,-0.186567860387,2.8548025331,-0.013449586642,0.208569553181,-0.000660445228082,0.0107388942154,0,0.209002750927,-0.00073221789986
1462375739.51,-0.200347669643,3.06874153338,-0.0138278312327,0.214922278449,-0.000656450863786,0.010739492731,0,0.21536665176,-0.00074259180654
1462375739.53,-0.214503726308,3.2890335582,-0.0141945964545,0.221148535756,-0.000652278104576,0.0107400842527,0,0.221603613318,-0.000753574954635
1462375739.55,-0.229024461815,3.51555213608,-0.0145499370679,0.227250847608,-0.000647966191457,0.0107407060563,0,0.227716157546,-0.000764365087998
1462375739.55,-0.243898381978,3.74817333672,-0.0148939451942,0.233231722591,-0.000643512320606,0.01074136185,0,0.233706794994,-0.000775082066615
1462375739.56,-0.259114083333,3.98677574023,-0.0152267083645,0.239093622753,-0.000638909386083,0.010742047093,0,0.239577989574,-0.000785884494435
1462375739.58,-0.27466024639,4.23124038653,-0.0155483053956,0.244838956449,-0.000634153762897,0.0107427569699,0,0.245332151166,-0.00079683774099
1462375739.58,-0.290525628667,4.48145072147,-0.0158588099753,0.25047007915,-0.000629244023216,0.0107435020274,0,0.250971636651,-0.000807973495322
