ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462275741.5,-2994.70833271,1736.3483579,3.24776123398,-0.322786598136,0.0617944834705,-0.00840667935065,0,3.26376228008,-0.000211598749499
1462275741.53,-2991.42967424,1736.02136796,3.2433646031,-0.324569411937,0.0616904875024,-0.00845278610432,0,3.25956427331,-0.000213461645599
1462275741.53,-2988.15546439,1735.69257216,3.23895398879,-0.326361754081,0.0615861823082,-0.00849901308668,0,3.25535480955,-0.000215331888663
1462275741.54,-2984.88571731,1735.36196089,3.23452936768,-0.328163551824,0.0614815717965,-0.00854535379099,0,3.25113388637,-0.000217209060259
1462275741.56,-2981.62044716,1735.02952467,3.23009072068,-0.329974727503,0.0613766577817,-0.00859181415881,0,3.24690150523,-0.000219093940643
1462275741.56,-2978.35966811,1734.69525403,3.2256380309,-0.331795210828,0.0612714328161,-0.00863839131872,0,3.24265767054,-0.000220986560564
1462275741.57,-2975.10339436,1734.35913962,3.22117127444,-0.333624930104,0.0611658948042,-0.00868508424949,0,3.23840237976,-0.000222887078179
1462275741.59,-2971.85164014,1734.02117215,3.21669042586,-0.335463814066,0.0610600420078,-0.00873189495655,0,3.23413562894,-0.000224795937199
1462275741.59,-2968.60441969,1733.68134239,3.21219545851,-0.337311794843,0.0609538748436,-0.0087788228574,0,3.22985741336,-0.000226713311806
1462275741.59,-2965.3617473,1733.33964118,3.20768634669,-0.339168805346,0.0608473869913,-0.00882586961473,0,3.22556772944,-0.000228639659145
1462275741.61,-2962.12363726,1732.99605944,3.203163059,-0.341034781461,0.060740579645,-0.00887305108105,0,3.22126656841,-0.000230576720248
1462275741.62,-2958.89010391,1732.65058814,3.19862556588,-0.342909675892,0.060633467883,-0.00892034799796,0,3.21695392514,-0.000232522706597
1462275741.63,-2955.66116161,1732.30321829,3.19407385308,-0.344793423412,0.0605260577989,-0.00896774003363,0,3.21262980808,-0.0002344758307
1462275741.64,-2952.43682473,1731.95394099,3.18950791266,-0.346685940177,0.0604183496155,-0.00901521490649,0,3.20829422997,-0.000236435158512
1462275741.65,-2949.21710764,1731.60274745,3.18492773703,-0.348587131981,0.0603103314492,-0.00906275970578,0,3.20394720286,-0.000238399832632
