ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462274332.47,0.0,0.0,0.0,0.0,-0.00656735194423,0.00394612608953,0,0.0,0
1462274332.47,-0.00328367597212,0.00197306304477,-0.00643600490535,0.00386720356774,-0.00656815356777,0.00394613276732,0,0.00750849003303,0.00722181867229
1462274332.47,-0.0130037576614,0.00781333299617,-0.0127440753037,0.00765706960836,-0.00656978620263,0.00394606936342,0,0.0148674870214,0.00496148807371
1462274332.5,-0.0290327260663,0.0174434372862,-0.0189275842762,0.0113710761923,-0.00657227718176,0.00394592388159,0,0.0220806435663,0.00437115498869
1462274332.5,-0.0512464489334,0.0307874754194,-0.0249898642288,0.0150106600725,-0.00657567068544,0.00394569453293,0,0.0291515562189,0.00414908055439
1462274332.51,-0.0795241485048,0.0477709827583,-0.0309342242159,0.0185772275133,-0.00657999485576,0.00394538145575,0,0.0360837859699,0.00405995480346
1462274332.53,-0.113748370149,0.0683209009995,-0.0367639346902,0.0220721567897,-0.00658524161956,0.00394499492706,0,0.0428808465315,0.00401976122911
1462274332.53,-0.153804925649,0.0923655552527,-0.0424821927836,0.0254968086824,-0.00659136825009,0.00394457788202,0,0.0495461800413,0.00398379140411
1462274332.53,-0.199582802557,0.119834652876,-0.048092089813,0.0288525588331,-0.00659833334183,0.00394418049227,0,0.0560831458979,0.00393946055358
1462274332.56,-0.250974059041,0.150659301955,-0.0535966146918,0.0321408045389,-0.00660617317367,0.00394371599995,0,0.0624950271848,0.00392446977176
1462274332.56,-0.30787376032,0.184771964494,-0.0589987321081,0.035362830128,-0.00661487771347,0.0039432232579,0,0.0687850284948,0.0039195933029
1462274332.56,-0.370179931285,0.222106406251,-0.0643013376252,0.0385199323182,-0.00662442974755,0.00394272319266,0,0.0749563019778,0.00391845487428
1462274332.59,-0.437793483784,0.262597700166,-0.0695072520253,0.0416134024007,-0.00663485062326,0.00394214904397,0,0.0810119333399,0.00393239878023
1462274332.6,-0.510618161121,0.306182177088,-0.0746192605955,0.0446444404157,-0.00664613165401,0.00394152128978,0,0.0869549314982,0.00395361642479
