ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462375482.13,0.0,0.0,0.0,0.0,-0.00395760471463,0.000754665976832,0,0.0,0
1462375482.13,-0.00197880235732,0.000377332988416,-0.00387845262034,0.000739572657296,-0.00395723522433,0.000754737094534,0,0.00394833666797,-0.00892076789778
1462375482.14,-0.00783587258982,0.00149427419298,-0.00767897408778,0.00146442355679,-0.00395651528713,0.000754877282674,0,0.00781736396712,-0.00558665593448
1462375482.16,-0.0174931043212,0.00333613639111,-0.0114027795874,0.00217491482268,-0.00395548997851,0.000755048027809,0,0.0116083434135,-0.00434226125989
1462375482.16,-0.0308736288978,0.00588857522769,-0.0150511041746,0.00287136359348,-0.00395419371203,0.000755281460557,0,0.0153225476263,-0.00386166205415
1462375482.18,-0.0479018299285,0.00913757955145,-0.0186251919289,0.00355411215295,-0.00395256867437,0.000755583503831,0,0.0189612628162,-0.00366949212145
1462375482.19,-0.0685033061945,0.0130694834563,-0.0221262053912,0.00422350174365,-0.0039505784818,0.000755933641037,0,0.0225256949281,-0.00355809160728
1462375482.19,-0.0926048008266,0.0176709520205,-0.0255552481955,0.00487984667699,-0.00394824713666,0.000756342474679,0,0.0260169870263,-0.00350240418201
1462375482.21,-0.120134172591,0.0229289699348,-0.0289134254256,0.00552346536864,-0.00394558251623,0.000756807693267,0,0.0294362844041,-0.00347420463646
1462375482.23,-0.151020389274,0.0288308391501,-0.0322018277829,0.00615466760067,-0.00394258271295,0.000757333482307,0,0.0327847166503,-0.00346885254777
1462375482.23,-0.185193508414,0.0353641734919,-0.035421522286,0.00677376106132,-0.0039392425545,0.000757922369999,0,0.036063389746,-0.00348115608276
1462375482.24,-0.222584651977,0.0425168957382,-0.0385735495437,0.00738104976269,-0.00393557201907,0.000758580599894,0,0.0392733830984,-0.00350792723301
1462375482.26,-0.26312598753,0.0502772358009,-0.0416589391315,0.00797683775533,-0.00393155923527,0.000759323966981,0,0.0424157653489,-0.00355419319739
1462375482.26,-0.306750706279,0.0586337355397,-0.0446786883994,0.00856143848786,-0.00392718796075,0.000760168734162,0,0.0454915753308,-0.00362172445188
1462375482.27,-0.353392988659,0.0675752583946,-0.047633758833,0.00913517507759,-0.00392245553084,0.000761118927596,0,0.0485018185665,-0.00370419542274
1462375482.29,-0.402987975257,0.077090992936,-0.0505250900765,0.00969836812508,-0.00391732762723,0.000762153759678,0,0.0514474787675,-0.00379076937275
1462375482.29,-0.455471729147,0.0871704379409,-0.0533535693497,0.0102513114471,-0.00391179528601,0.000763254227947,0,0.0543294832364,-0.00387434719787
1462375482.3,-0.51078119614,0.097803376502,-0.056120057343,0.0107942743615,-0.00390587477369,0.000764400417845,0,0.0571487287275,-0.0039492386505
1462375482.32,-0.56885419087,0.108979851072,-0.0588254134743,0.0113275012838,-0.00389958667009,0.000765614205251,0,0.0599061061642,-0.00402348528549
1462375482.32,-0.629629397679,0.120690159459,-0.0614705001415,0.0118512531792,-0.0038929660321,0.00076688220644,0,0.0626025126458,-0.00409264973453
1462375482.34,-0.693046380837,0.132924853741,-0.0640561968502,0.012365772678,-0.003886062006,0.000768221431539,0,0.0652388587334,-0.00416037089044
1462375482.35,-0.75904560869,0.145674737135,-0.066583413679,0.0128713142273,-0.00387887046698,0.000769632159387,0,0.0678160873768,-0.00422772683705
1462375482.35,-0.827568457603,0.158930867442,-0.0690530384631,0.013368127459,-0.00387139083588,0.000771120422743,0,0.0703351189147,-0.00429648694863
1462375482.37,-0.898557191484,0.172684555112,-0.071465940713,0.0138564629241,-0.00386361323514,0.000772710562937,0,0.0727968560225,-0.00437161303034
1462375482.38,-0.971954938814,0.186927373318,-0.0738229628692,0.0143365900173,-0.00385543950473,0.000774430582123,0,0.0752021785596,-0.00446019885719
1462375482.39,-1.04770562144,0.201651178626,-0.0761248343264,0.0148088001874,-0.00384683475979,0.000776370536291,0,0.0775518598373,-0.00457543342153
1462375482.4,-1.12575387314,0.216848164082,-0.0783722357045,0.0152734673092,-0.0038379030956,0.000778396615401,0,0.079846641338,-0.00468822954883
1462375482.42,-1.20604506039,0.232510829699,-0.0805659360241,0.0157308266461,-0.00382864501984,0.000780511918389,0,0.0820873251751,-0.00479980378285
1462375482.42,-1.28852531893,0.248631912304,-0.0827066894231,0.0161811117932,-0.00381906598461,0.000782707910537,0,0.0842746987784,-0.00490937435747
1462375482.43,-1.37314154134,0.265204378052,-0.0847952402995,0.0166245433097,-0.00380924097357,0.000784903360938,0,0.0864095377705,-0.00500503224745
1462375482.45,-1.45984140213,0.282221373043,-0.0868323916476,0.0170612577372,-0.00379906917686,0.000787170378284,0,0.0884926593273,-0.00510112808202
1462375482.45,-1.54857332837,0.299676215969,-0.088818831608,0.0174914595532,-0.00378852181559,0.000789544428342,0,0.090524781168,-0.00520288311171
1462375482.47,-1.63928642088,0.317562447736,-0.0907552063551,0.0179153839019,-0.0037775732875,0.000792066878604,0,0.0925065860407,-0.00531505734895
1462375482.48,-1.73193041388,0.335873865078,-0.0926421240498,0.0183333017649,-0.00376628883826,0.000794667262844,0,0.0944387267071,-0.00542719493377
1462375482.48,-1.82645568235,0.354604500474,-0.0944802446303,0.0187454096472,-0.00375464814064,0.000797365682779,0,0.0963218926736,-0.00554221567446
1462375482.5,-1.92281325105,0.373748592962,-0.0962701949155,0.0191519198234,-0.00374263957014,0.000800161822115,0,0.098156744353,-0.00566026725706
