ts,pos_x,pos_y,vel_x,vel_y,acc_x,acc_y,theta,mag_vel,K_curve
1462375220.87,0.0,0.0,0.0,0.0,0.00647898623173,0.000711194375054,0,0.0,0
1462375220.89,0.00323949311586,0.000355597187527,0.00634940650709,0.000696970487553,0.00647842307932,0.000711234440873,0,0.00638754497854,0.00248217119578
1462375220.9,0.0128281111626,0.00140818489552,0.0125712729947,0.00138004082986,0.00647744121459,0.000711391102918,0,0.012646794748,0.00195694917173
1462375220.91,0.0286381047646,0.00314392127683,0.0186677399251,0.00204960329412,0.00647616501412,0.000711764005175,0,0.0187799197968,0.00203161273108
1462375220.93,0.0505439271968,0.00554940657354,0.0246410268404,0.00270613995331,0.00647459943481,0.00071222962327,0,0.0247891790344,0.00189699897885
1462375220.93,0.0784222537546,0.00861166133848,0.0304933137497,0.00335000218505,0.00647260037589,0.000712679090375,0,0.0306767778308,0.00168769219219
1462375220.94,0.112151867692,0.0123180030687,0.0362265958431,0.00398142764991,0.00647015599404,0.000713055284554,0,0.0364447254416,0.00146896746287
1462375220.95,0.151613541532,0.0166559583609,0.0418428168004,0.00460059327578,0.00646739785567,0.000713366210047,0,0.04209497329,0.0012787549545
1462375220.95,0.196690057261,0.0216132347417,0.047344010363,0.00520768029611,0.00646433131315,0.00071371536452,0,0.0476295627874,0.00116589868352
1462375220.97,0.24726623328,0.0271777727201,0.0527321748426,0.00580296774742,0.00646085884276,0.000714207694413,0,0.0530505108204,0.00113574048661
1462375220.99,0.303228837544,0.0333378443147,0.0580091730116,0.00638683193299,0.00645689758667,0.000714771877406,0,0.0583597102086,0.00112799577813
1462375220.99,0.364466459349,0.0400820621864,0.0631767491863,0.00695957173419,0.0064525529357,0.00071538056978,0,0.0635589275907,0.00112327569436
1462375220.99,0.430869485003,0.0473993242055,0.0682367160796,0.00752145325789,0.00644765311666,0.000716086049379,0,0.0686499940309,0.00113631815781
1462375221.0,0.502330027641,0.0552788204881,0.0731906818123,0.00807278852112,0.00644215378393,0.000716719732559,0,0.0736345422927,0.00112977064954
1462375221.01,0.578741786346,0.0637099688755,0.0780401788843,0.00861371808861,0.00643628328762,0.000717383596845,0,0.0785141112133,0.00112482895228
1462375221.03,0.660000106874,0.0726823787625,0.0827869329285,0.00914447965175,0.00643030451261,0.000718154112043,0,0.0832904422597,0.00112837586661
1462375221.04,0.746002192059,0.0821859354703,0.0874328926923,0.00966538108851,0.00642417443643,0.000719030436292,0,0.0879655063996,0.00113831339746
1462375221.04,0.836647171969,0.0922108317769,0.0919799257862,0.0101767232943,0.00641777686954,0.00072005993691,0,0.0925411932311,0.00115975705311
1462375221.06,0.93183598619,0.10274758504,0.0964297486026,0.0106788475666,0.00641099797327,0.000721235482644,0,0.0970192465489,0.00118973574278
1462375221.07,1.03147123378,0.113787050348,0.100783931644,0.0111720813883,0.00640384335323,0.000722600109491,0,0.101401263701,0.00122979507603
1462375221.07,1.1354570871,0.125320431791,0.105044019498,0.0116567878678,0.00639629917575,0.000724140285317,0,0.105688820296,0.00127592565138
1462375221.09,1.24369925619,0.137339289801,0.1092115123,0.01213330959,0.00638817951229,0.000725652176926,0,0.109883445616,0.0013113103565
1462375221.1,1.35610485824,0.14983542548,0.113287697976,0.0126017825316,0.00637952203078,0.000726940882393,0,0.113986435314,0.00132349069706
1462375221.1,1.47258231723,0.162800678452,0.117273875607,0.0130621489457,0.0063705553334,0.00072810546346,0,0.11799907472,0.00132356404182
1462375221.12,1.59304147051,0.17622688013,0.121171542321,0.013514449321,0.00636130494251,0.000729348137943,0,0.121922856795,0.00132790669486
1462375221.14,1.7173936653,0.19010600352,0.124982190318,0.0139589215098,0.00635173144637,0.00073048132426,0,0.125759291452,0.00132424502197
1462375221.14,1.84555172134,0.204430165692,0.12870724333,0.0143956147774,0.00634172640249,0.000731660592344,0,0.129509799669,0.00132442409479
1462375221.14,1.97742982787,0.219191610765,0.132347990337,0.0148247298623,0.00633131227768,0.00073313721878,0,0.133175685325,0.00134177831121
1462375221.15,2.11294347435,0.234382909237,0.135905716563,0.0152467097395,0.0063205651939,0.00073483626337,0,0.136758275626,0.00136862626164
1462375221.16,2.25200947351,0.249997037108,0.139381756122,0.0156619150828,0.00630940418886,0.000736657042548,0,0.140258937411,0.00139863892337
1462375221.18,2.39454593172,0.266027280712,0.142777337104,0.0160706006828,0.00629786801656,0.000738386586542,0,0.143678920503,0.00142085997459
1462375221.19,2.54047220284,0.282467074688,0.146093701018,0.016472807524,0.00628594710194,0.000740121901494,0,0.147019464238,0.00144124008178
1462375221.19,2.6897088774,0.299309943163,0.149332055158,0.016868670837,0.00627369540037,0.000741981312489,0,0.150281784503,0.00146511764644
1462375221.21,2.84217778026,0.316549604656,0.152493635547,0.0172584391065,0.00626099223939,0.000744015216149,0,0.153467138511,0.00149471775155
1462375221.22,2.99780191193,0.334180051371,0.155579535231,0.0176424052362,0.00624781826837,0.000746242853908,0,0.156576646551,0.00153010604304
1462375221.22,3.15650535629,0.352195578034,0.158590806429,0.0180208751283,0.00623428023609,0.000748650638761,0,0.15961139002,0.00156949491451
1462375221.24,3.31821330284,0.370590778482,0.161528584932,0.0183941352517,0.00622051674784,0.00075118565926,0,0.162572531388,0.00160979986531
1462375221.24,3.48285214615,0.389360506563,0.164394119646,0.0187624144927,0.00620651319649,0.000753942384565,0,0.165461339206,0.00165445249032
1462375221.26,3.65034952239,0.408499892248,0.167188620186,0.0191260297397,0.00619216755637,0.000756770813502,0,0.168279053162,0.00169808585602
